593525003	93	1	525A012	01	0	2	87                          	3                           	研究專題研討	
593525003	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525004	93	1	525A002	01	0	1	90                          	3                           	網路商務與管理	
593525004	93	1	525A012	01	0	2	87                          	3                           	研究專題研討	
593525004	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525005	93	1	525A002	01	0	1	90                          	3                           	網路商務與管理	
593525005	93	1	525A012	01	0	2	88                          	3                           	研究專題研討	
593525005	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525006	93	1	525A002	01	0	1	90                          	3                           	網路商務與管理	
593525006	93	1	525A012	01	0	2	86                          	3                           	研究專題研討	
593525006	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525007	93	1	525A002	01	0	1	89                          	3                           	網路商務與管理	
593525007	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525008	93	1	525A002	01	0	1	91                          	3                           	網路商務與管理	
593525008	93	1	525A101	01	0	2	92                          	3                           	財務會計	
593525009	93	1	525A002	01	0	1	88                          	3                           	網路商務與管理	
593525009	93	1	525A012	01	0	2	86                          	3                           	研究專題研討	
593525009	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525010	93	1	525A002	01	0	1	93                          	3                           	網路商務與管理	
593525010	93	1	525A012	01	0	2	86                          	3                           	研究專題研討	
593525010	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525011	93	1	525A002	01	0	1	89                          	3                           	網路商務與管理	
593525011	93	1	525A012	01	0	2	88                          	3                           	研究專題研討	
593525011	93	1	525A101	01	0	2	87                          	3                           	財務會計	
593525012	93	1	525A002	01	0	1	91                          	3                           	網路商務與管理	
593525012	93	1	525A012	01	0	2	88                          	3                           	研究專題研討	
593525012	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525013	93	1	525A002	01	0	1	90                          	3                           	網路商務與管理	
593525013	93	1	525A012	01	0	2	88                          	3                           	研究專題研討	
593525013	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525014	93	1	525A002	01	0	1	92                          	3                           	網路商務與管理	
593525014	93	1	525A101	01	0	2	84                          	3                           	財務會計	
593525015	93	1	525A002	01	0	1	92                          	3                           	網路商務與管理	
593525015	93	1	525A012	01	0	2	85                          	3                           	研究專題研討	
593525015	93	1	525A101	01	0	2	92                          	3                           	財務會計	
593525016	93	1	525A002	01	0	1	88                          	3                           	網路商務與管理	
593525016	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525017	93	1	525A002	01	0	1	89                          	3                           	網路商務與管理	
593525017	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525018	93	1	525A002	01	0	1	93                          	3                           	網路商務與管理	
593525018	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525019	93	1	525A002	01	0	1	92                          	3                           	網路商務與管理	
593525019	93	1	525A012	01	0	2	87                          	3                           	研究專題研討	
593525019	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525020	93	1	525A002	01	0	1	88                          	3                           	網路商務與管理	
593525020	93	1	525A012	01	0	2	85                          	3                           	研究專題研討	
593525020	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525021	93	1	525A002	01	0	1	89                          	3                           	網路商務與管理	
593525021	93	1	525A012	01	0	2	86                          	3                           	研究專題研討	
593525021	93	1	525A101	01	0	2	84                          	3                           	財務會計	
593525022	93	1	525A002	01	0	1	91                          	3                           	網路商務與管理	
593525022	93	1	525A012	01	0	2	87                          	3                           	研究專題研討	
593525022	93	1	525A101	01	0	2	89                          	3                           	財務會計	
593525023	93	1	525A002	01	0	1	93                          	3                           	網路商務與管理	
593525023	93	1	525A012	01	0	2	87                          	3                           	研究專題研討	
593525023	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525024	93	1	525A002	01	0	1	90                          	3                           	網路商務與管理	
593525024	93	1	525A012	01	0	2	87                          	3                           	研究專題研討	
593525024	93	1	525A101	01	0	2	88                          	3                           	財務會計	
593525025	93	1	525A002	01	0	1	89                          	3                           	網路商務與管理	
593525025	93	1	525A101	01	0	2	93                          	3                           	財務會計	
593525026	93	1	525A002	01	0	1	93                          	3                           	網路商務與管理	
593525026	93	1	525A101	01	0	2	82                          	3                           	財務會計	
593525027	93	1	525A002	01	0	1	91                          	3                           	網路商務與管理	
593525027	93	1	525A012	01	0	2	87                          	3                           	研究專題研討	
593525027	93	1	525A101	01	0	2	84                          	3                           	財務會計	
593525028	93	1	525A002	01	0	1	95                          	3                           	網路商務與管理	
593525028	93	1	525A012	01	0	2	86                          	3                           	研究專題研討	
593525028	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525029	93	1	525A002	01	0	1	91                          	3                           	網路商務與管理	
593525029	93	1	525A012	01	0	2	86                          	3                           	研究專題研討	
593525029	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593525030	93	1	525A002	01	0	1	90                          	3                           	網路商務與管理	
593525030	93	1	525A012	01	0	2	86                          	3                           	研究專題研討	
593525030	93	1	525A017	01	0	2		3                           	資料庫系統與管理	
593530001	93	1	530A112	02	0	1	90                          	3                           	資料庫管理與實務	
593530001	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530001	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530002	93	1	530A112	01	0	1	83                          	3                           	資料庫管理與實務	
593530002	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530002	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530003	93	1	530A112	02	0	1	94                          	3                           	資料庫管理與實務	
593530003	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530003	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530004	93	1	530A112	01	0	1	92                          	3                           	資料庫管理與實務	
593530004	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530004	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530005	93	1	530A112	01	0	1	88                          	3                           	資料庫管理與實務	
593530005	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530006	93	1	530A112	02	0	1	88                          	3                           	資料庫管理與實務	
593530006	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530006	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530007	93	1	530A112	01	0	1	91                          	3                           	資料庫管理與實務	
593530007	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530007	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530007	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530008	93	1	530A112	01	0	1	87                          	3                           	資料庫管理與實務	
593530008	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530009	93	1	530A112	02	0	1	96                          	3                           	資料庫管理與實務	
593530009	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530009	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530010	93	1	530A112	02	0	1	92                          	3                           	資料庫管理與實務	
593530010	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530010	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530011	93	1	530A112	01	0	1	92                          	3                           	資料庫管理與實務	
593530011	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530011	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530012	93	1	530A112	01	0	1	88                          	3                           	資料庫管理與實務	
593530012	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530012	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530013	93	1	530A112	01	0	1	76                          	3                           	資料庫管理與實務	
593530013	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530013	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530014	93	1	530A112	01	0	1	92                          	3                           	資料庫管理與實務	
593530014	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530014	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530015	93	1	530A112	01	0	1	91                          	3                           	資料庫管理與實務	
593530015	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530015	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530015	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530016	93	1	530A112	01	0	1	87                          	3                           	資料庫管理與實務	
593530016	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530016	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530017	93	1	530A112	01	0	1	93                          	3                           	資料庫管理與實務	
593530017	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530017	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530018	93	1	530A112	01	0	1	85                          	3                           	資料庫管理與實務	
593530018	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530018	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530019	93	1	530A112	02	0	1	92                          	3                           	資料庫管理與實務	
593530019	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530020	93	1	530A112	02	0	1	93                          	3                           	資料庫管理與實務	
593530020	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530020	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530021	93	1	530A112	01	0	1	88                          	3                           	資料庫管理與實務	
593530021	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530022	93	1	530A112	01	0	1	83                          	3                           	資料庫管理與實務	
593530022	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530023	93	1	530A112	01	0	1	93                          	3                           	資料庫管理與實務	
593530023	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530023	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530024	93	1	530A112	02	0	1	91                          	3                           	資料庫管理與實務	
593530024	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530024	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530025	93	1	530A112	02	0	1	92                          	3                           	資料庫管理與實務	
593530025	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530026	93	1	530A112	02	0	1	95                          	3                           	資料庫管理與實務	
593530026	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530026	93	1	530A303	01	0	2		3                           	醫務品質管理	
593530026	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530027	93	1	530A112	01	0	1	91                          	3                           	資料庫管理與實務	
593530027	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530027	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530028	93	1	530A112	01	0	1	96                          	3                           	資料庫管理與實務	
593530028	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530028	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530029	93	1	530A112	01	0	1	91                          	3                           	資料庫管理與實務	
593530029	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593530029	93	1	530A325	01	0	2		3                           	資料探勘與應用	
593530030	93	1	530A112	01	0	1	88                          	3                           	資料庫管理與實務	
593530030	93	1	530A113	01	0	1		3                           	管理資訊系統理論與實務	
593605001	93	1	605A103	01	0	2		3                           	憲法專題研究(二)	
593605001	93	1	605A229	01	0	2	90                          	2                           	法律社會學專題研究:家庭法(一)	
593605001	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605002	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605002	93	1	605A212	01	0	2	91                          	2                           	法學日文(一)	
593605002	93	1	605A407	01	0	2	96                          	2                           	行政法專題研究(五)-行政程序與國家補償	
593605002	93	1	605A610	01	0	2	92                          	2                           	個別勞動法專題研究(一)	
593605003	93	1	605A407	01	0	2	93                          	2                           	行政法專題研究(五)-行政程序與國家補償	
593605003	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
593605003	93	1	605A610	01	0	2	90                          	2                           	個別勞動法專題研究(一)	
593605004	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605004	93	1	605A212	01	0	2	91                          	2                           	法學日文(一)	
593605004	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605004	93	1	605A610	01	0	2	91                          	2                           	個別勞動法專題研究(一)	
593605005	93	1	605A103	01	0	2		3                           	憲法專題研究(二)	
593605005	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605005	93	1	605A227	01	0	2		2                           	民法專題研究	
593605005	93	1	605A229	01	0	2	95                          	2                           	法律社會學專題研究:家庭法(一)	
593605005	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605005	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
593605006	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605006	93	1	605A212	01	0	2	90                          	2                           	法學日文(一)	
593605006	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605006	93	1	605A610	01	0	2	91                          	2                           	個別勞動法專題研究(一)	
593605007	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605007	93	1	605A212	01	0	2	90                          	2                           	法學日文(一)	
593605007	93	1	605A229	01	0	2	85                          	2                           	法律社會學專題研究:家庭法(一)	
593605007	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605008	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605008	93	1	605A212	01	0	2	90                          	2                           	法學日文(一)	
593605008	93	1	605A229	01	0	2	89                          	2                           	法律社會學專題研究:家庭法(一)	
593605008	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605009	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605009	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605009	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
593605009	93	1	605A610	01	0	2	90                          	2                           	個別勞動法專題研究(一)	
593605010	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605010	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605010	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605010	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
593605010	93	1	605A708	01	0	2	88                          	2                           	商標專利制度專題研究	
593605011	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605011	93	1	605A229	01	0	2	91                          	2                           	法律社會學專題研究:家庭法(一)	
593605011	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
593605012	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605012	93	1	605A212	01	0	2	91                          	2                           	法學日文(一)	
593605012	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605012	93	1	605A610	01	0	2	90                          	2                           	個別勞動法專題研究(一)	
593605013	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605013	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605013	93	1	605A227	01	0	2		2                           	民法專題研究	
593605013	93	1	605A228	01	0	2	89                          	2                           	民事特別法專題研究(一)-信託法	
593605013	93	1	605A229	01	0	2	92                          	2                           	法律社會學專題研究:家庭法(一)	
593605013	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605013	93	1	605A304	01	0	2		3                           	刑法專題研究(三)	
593605013	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
593605014	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605014	93	1	605A228	01	0	2		2                           	民事特別法專題研究(一)-信託法	
593605015	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605015	93	1	605A229	01	0	2	92                          	2                           	法律社會學專題研究:家庭法(一)	
593605015	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605016	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605016	93	1	605A212	01	0	2	90                          	2                           	法學日文(一)	
593605016	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605017	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605017	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
593605017	93	1	605A708	01	0	2	86                          	2                           	商標專利制度專題研究	
593605018	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605018	93	1	605A215	01	0	2	92                          	2                           	法學英文(一)	
593605018	93	1	605A229	01	0	2	96                          	2                           	法律社會學專題研究:家庭法(一)	
593605018	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605019	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605019	93	1	605A212	01	0	2	91                          	2                           	法學日文(一)	
593605019	93	1	605A229	01	0	2	89                          	2                           	法律社會學專題研究:家庭法(一)	
593605019	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605020	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605020	93	1	605A229	01	0	2	90                          	2                           	法律社會學專題研究:家庭法(一)	
593605020	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605020	93	1	605A609	01	0	2		2                           	社會福利法專題研究(一)	
593605021	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605021	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605021	93	1	605A212	01	0	2	90                          	2                           	法學日文(一)	
593605021	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605021	93	1	605A708	01	0	2	87                          	2                           	商標專利制度專題研究	
593605022	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605022	93	1	605A215	01	0	2	90                          	2                           	法學英文(一)	
593605022	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605022	93	1	605A610	01	0	2	90                          	2                           	個別勞動法專題研究(一)	
593605023	93	1	605A103	01	0	2		3                           	憲法專題研究(二)	
593605023	93	1	605A212	01	0	2	91                          	2                           	法學日文(一)	
593605023	93	1	605A229	01	0	2	93                          	2                           	法律社會學專題研究:家庭法(一)	
593605023	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605024	93	1	605A215	01	0	2	92                          	2                           	法學英文(一)	
593605024	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605025	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605025	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605025	93	1	605A212	01	0	2	92                          	2                           	法學日文(一)	
593605025	93	1	605A227	01	0	2		2                           	民法專題研究	
593605025	93	1	605A228	01	0	2	84                          	2                           	民事特別法專題研究(一)-信託法	
593605025	93	1	605A229	01	0	2	94                          	2                           	法律社會學專題研究:家庭法(一)	
593605025	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605026	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605026	93	1	605A215	01	0	2	92                          	2                           	法學英文(一)	
593605026	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605026	93	1	605A708	01	0	2	88                          	2                           	商標專利制度專題研究	
593605027	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605028	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605028	93	1	605A215	01	0	2	92                          	2                           	法學英文(一)	
593605028	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605028	93	1	605A708	01	0	2	89                          	2                           	商標專利制度專題研究	
593605029	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605029	93	1	605A212	01	0	2	91                          	2                           	法學日文(一)	
593605029	93	1	605A229	01	0	2	93                          	2                           	法律社會學專題研究:家庭法(一)	
593605029	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605030	93	1	605A102	01	0	2		3                           	憲法專題研究(一)	
593605030	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605030	93	1	605A212	01	0	2	92                          	2                           	法學日文(一)	
593605030	93	1	605A229	01	0	2	94                          	2                           	法律社會學專題研究:家庭法(一)	
593605031	93	1	605A001	01	0	1		2                           	憲法(一)	
593605031	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605031	93	1	605A005	01	0	1	92                          	2                           	勞動法(一)	
593605031	93	1	605A006	01	0	1		2                           	社會法(一)	
593605031	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605031	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605031	93	1	605A022	01	0	1	81                          	2                           	民法債編總論	
593605032	93	1	605A107	01	0	2		3                           	醫療衛生法專題研究	
593605032	93	1	605A215	01	0	2	93                          	2                           	法學英文(一)	
593605032	93	1	605A227	01	0	2		2                           	民法專題研究	
593605032	93	1	605A302	01	0	2		3                           	刑法專題研究(二)	
593605032	93	1	605A304	01	0	2		3                           	刑法專題研究(三)	
593605033	93	1	605A001	01	0	1		2                           	憲法(一)	
593605033	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605033	93	1	605A006	01	0	1		2                           	社會法(一)	
593605033	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605033	93	1	605A019	01	0	1	89                          	2                           	智慧財產權總論(一)	
593605033	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605033	93	1	605A022	01	0	1	84                          	2                           	民法債編總論	
593605034	93	1	605A001	01	0	1		2                           	憲法(一)	
593605034	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605034	93	1	605A005	01	0	1	90                          	2                           	勞動法(一)	
593605034	93	1	605A006	01	0	1		2                           	社會法(一)	
593605034	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605034	93	1	605A019	01	0	1	90                          	2                           	智慧財產權總論(一)	
593605034	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605034	93	1	605A022	01	0	1	83                          	2                           	民法債編總論	
593605035	93	1	605A001	01	0	1		2                           	憲法(一)	
593605035	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605035	93	1	605A005	01	0	1	89                          	2                           	勞動法(一)	
593605035	93	1	605A006	01	0	1		2                           	社會法(一)	
593605035	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605035	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605035	93	1	605A022	01	0	1	87                          	2                           	民法債編總論	
593605036	93	1	605A001	01	0	1		2                           	憲法(一)	
593605036	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605036	93	1	605A005	01	0	1	87                          	2                           	勞動法(一)	
593605036	93	1	605A006	01	0	1		2                           	社會法(一)	
593605036	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605036	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605036	93	1	605A022	01	0	1	78                          	2                           	民法債編總論	
593605037	93	1	605A001	01	0	1		2                           	憲法(一)	
593605037	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605037	93	1	605A005	01	0	1	90                          	2                           	勞動法(一)	
593605037	93	1	605A006	01	0	1		2                           	社會法(一)	
593605037	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605037	93	1	605A019	01	0	1	95                          	2                           	智慧財產權總論(一)	
593605037	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605037	93	1	605A022	01	0	1	83                          	2                           	民法債編總論	
593605038	93	1	605A001	01	0	1		2                           	憲法(一)	
593605038	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605038	93	1	605A005	01	0	1	90                          	2                           	勞動法(一)	
593605038	93	1	605A006	01	0	1		2                           	社會法(一)	
593605038	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605038	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605038	93	1	605A022	01	0	1	82                          	2                           	民法債編總論	
593605039	93	1	605A001	01	0	1		2                           	憲法(一)	
593605039	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605039	93	1	605A005	01	0	1	89                          	2                           	勞動法(一)	
593605039	93	1	605A006	01	0	1		2                           	社會法(一)	
593605039	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605039	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605039	93	1	605A022	01	0	1	86                          	2                           	民法債編總論	
593605040	93	1	605A001	01	0	1		2                           	憲法(一)	
593605040	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605040	93	1	605A005	01	0	1	89                          	2                           	勞動法(一)	
593605040	93	1	605A006	01	0	1		2                           	社會法(一)	
593605040	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605040	93	1	605A019	01	0	1	91                          	2                           	智慧財產權總論(一)	
593605040	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605040	93	1	605A022	01	0	1	84                          	2                           	民法債編總論	
593605041	93	1	605A001	01	0	1		2                           	憲法(一)	
593605041	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605041	93	1	605A005	01	0	1	95                          	2                           	勞動法(一)	
593605041	93	1	605A006	01	0	1		2                           	社會法(一)	
593605041	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605041	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605041	93	1	605A022	01	0	1	85                          	2                           	民法債編總論	
593605042	93	1	605A005	01	0	1	90                          	2                           	勞動法(一)	
593605042	93	1	605A006	01	0	1		2                           	社會法(一)	
593605042	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605042	93	1	605A019	01	0	1	85                          	2                           	智慧財產權總論(一)	
593605043	93	1	605A001	01	0	1		2                           	憲法(一)	
593605043	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605043	93	1	605A005	01	0	1	96                          	2                           	勞動法(一)	
593605043	93	1	605A006	01	0	1		2                           	社會法(一)	
593605043	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605043	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605043	93	1	605A022	01	0	1	85                          	2                           	民法債編總論	
593605044	93	1	605A001	01	0	1		2                           	憲法(一)	
593605044	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605044	93	1	605A005	01	0	1	89                          	2                           	勞動法(一)	
593605044	93	1	605A006	01	0	1		2                           	社會法(一)	
593605044	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605044	93	1	605A019	01	0	1	94                          	2                           	智慧財產權總論(一)	
593605044	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605044	93	1	605A022	01	0	1	83                          	2                           	民法債編總論	
593605045	93	1	605A001	01	0	1		2                           	憲法(一)	
593605045	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605045	93	1	605A005	01	0	1	92                          	2                           	勞動法(一)	
593605045	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605045	93	1	605A022	01	0	1	87                          	2                           	民法債編總論	
593605046	93	1	605A001	01	0	1		2                           	憲法(一)	
593605046	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605046	93	1	605A005	01	0	1	92                          	2                           	勞動法(一)	
593605046	93	1	605A006	01	0	1		2                           	社會法(一)	
593605046	93	1	605A019	01	0	1	88                          	2                           	智慧財產權總論(一)	
593605046	93	1	605A022	01	0	1	83                          	2                           	民法債編總論	
593605047	93	1	605A001	01	0	1		2                           	憲法(一)	
593605047	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605047	93	1	605A005	01	0	1	88                          	2                           	勞動法(一)	
593605047	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605047	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605047	93	1	605A022	01	0	1	83                          	2                           	民法債編總論	
593605048	93	1	605A001	01	0	1		2                           	憲法(一)	
593605048	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605048	93	1	605A005	01	0	1	91                          	2                           	勞動法(一)	
593605048	93	1	605A006	01	0	1		2                           	社會法(一)	
593605048	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605048	93	1	605A021	01	0	1		2                           	民法總則(一)	
593605048	93	1	605A022	01	0	1	88                          	2                           	民法債編總論	
593605049	93	1	605A001	01	0	1		2                           	憲法(一)	
593605049	93	1	605A004	01	0	1		2                           	刑法總則(一)	
593605049	93	1	605A005	01	0	1	88                          	2                           	勞動法(一)	
593605049	93	1	605A006	01	0	1		2                           	社會法(一)	
593605049	93	1	605A007	01	0	1		2                           	商事法( 一)	
593605049	93	1	605A021	01	0	1		2                           	民法總則(一)	
